,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
PV2016_3021_15A0891,13-Dec-2016,04:40:03,1,8.000000,661,103,0,6,52.7502,173.9146,04:40:10.330001 13-Dec-2016,FastGPS,52.7502,173.9146,,,1.3,-0.7,,,,15,15,23738,,,,13,10796,,,,20,28723,,,,5,16065,,,,30,7221,,,,28,31560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Dec-2016,07:40:29,3,8.000000,662,103,0,5,52.7185,173.7604,07:40:36.780001 13-Dec-2016,FastGPS,52.7185,173.7604,,,8.2,-0.2,,,,15,28,17232,,,,24,11949,,,,17,26269,,,,12,16818,,,,18,18448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Dec-2016,10:41:08,1,8.000000,663,,0,9,52.7500,173.7740,10:41:15.840001 13-Dec-2016,FastGPS,52.7500,173.7740,,,8.7,-0.2,,,,15,12,31356,,,,2,20600,,,,19,30552,,,,6,6683,,,,32,24046,,,,29,20381,,,,31,826,,,,14,28231,,,,25,20925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Dec-2016,13:45:27,3,8.000000,664,103,0,7,52.7475,173.7240,13:45:34.840001 13-Dec-2016,FastGPS,52.7475,173.7240,,,4.7,-0.2,,,,15,23,10581,,,,29,6426,,,,26,7089,,,,16,2858,,,,9,662,,,,5,15304,,,,20,17908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Dec-2016,16:49:10,4,8.000000,665,,0,9,52.7529,173.6574,16:49:17.350001 13-Dec-2016,FastGPS,52.7529,173.6574,,,6.4,-0.6,,,,15,8,11027,,,,20,12669,,,,30,24066,,,,27,7406,,,,15,22371,,,,7,8819,,,,26,8255,,,,10,23118,,,,21,21977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Dec-2016,19:53:34,3,8.000000,666,103,0,5,52.7878,173.5015,19:53:41.890001 13-Dec-2016,FastGPS,52.7878,173.5015,,,1.1,-0.1,,,,15,10,24121,,,,32,5703,,,,14,22947,,,,1,6546,,,,8,16237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Dec-2016,22:53:00,4,8.000000,667,,0,9,52.8075,173.3097,22:53:06.880001 13-Dec-2016,FastGPS,52.8075,173.3097,,,9.3,-1.1,,,,15,22,20298,,,,31,28462,,,,23,1765,,,,14,14244,,,,6,26716,,,,3,30815,,,,4,528,,,,19,15066,,,,11,30289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Dec-2016,01:53:07,4,8.000000,668,103,0,8,52.8083,173.3083,01:53:13.890001 14-Dec-2016,FastGPS,52.8083,173.3083,,,7.6,-1.1,,,,15,7,19232,,,,23,32477,,,,9,9337,,,,2,26078,,,,6,14816,,,,5,7647,,,,29,26698,,,,30,9286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Dec-2016,04:53:00,4,8.000000,669,103,0,8,52.8082,173.3082,04:53:06.420001 14-Dec-2016,FastGPS,52.8082,173.3082,,,6.7,-1.6,,,,15,13,4718,,,,5,1265,,,,20,27253,,,,15,18385,,,,21,10860,,,,30,27111,,,,28,31569,,,,7,14415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Dec-2016,07:53:37,1,8.000000,670,103,0,5,52.8074,173.3090,07:53:43.460001 14-Dec-2016,FastGPS,52.8074,173.3090,,,11.1,-1.5,,,,15,15,22465,,,,24,26863,,,,13,25292,,,,19,30386,,,,18,31350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Dec-2016,14:16:14,1,8.000000,672,,0,9,52.7705,173.5379,14:16:20.930001 14-Dec-2016,FastGPS,52.7705,173.5379,,,8.3,-1.1,,,,15,5,10183,,,,16,3730,,,,29,11182,,,,26,9620,,,,27,14167,,,,31,27541,,,,20,9376,,,,23,19699,,,,9,13446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Dec-2016,17:18:31,2,8.000000,673,,0,9,52.8202,173.4517,17:18:37.940001 14-Dec-2016,FastGPS,52.8202,173.4517,,,9.4,-1.1,,,,15,8,10755,,,,10,6030,,,,7,17933,,,,16,7775,,,,11,23959,,,,30,12194,,,,4,1670,,,,27,1880,,,,21,2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Dec-2016,20:21:06,1,8.000000,674,,0,9,52.8084,173.3079,20:21:13.480001 14-Dec-2016,FastGPS,52.8084,173.3079,,,10.2,-0.5,,,,15,17,21647,,,,32,18826,,,,28,15260,,,,3,17654,,,,4,8968,,,,22,9258,,,,14,6457,,,,10,2040,,,,8,26412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Dec-2016,04:01:09,1,8.000000,676,104,0,8,52.8061,173.3034,04:01:16.960001 15-Dec-2016,FastGPS,52.8061,173.3034,,,9.4,-0.0,,,,15,30,25333,,,,20,20589,,,,15,14521,,,,5,7507,,,,21,14279,,,,13,14689,,,,28,7305,,,,7,5401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Dec-2016,07:05:07,2,8.000000,677,104,0,7,52.8055,173.3202,07:05:13.500001 15-Dec-2016,FastGPS,52.8055,173.3202,,,10.2,-1.5,,,,15,18,15609,,,,12,9246,,,,24,22085,,,,20,25032,,,,10,23266,,,,15,22318,,,,17,21951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Dec-2016,13:10:16,1,8.000000,679,104,0,8,52.6790,173.5811,13:10:24.000001 15-Dec-2016,FastGPS,52.6790,173.5811,,,6.9,0.0,,,,15,16,29636,,,,23,3389,,,,26,5858,,,,31,19594,,,,25,10159,,,,21,646,,,,29,31546,,,,9,4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Dec-2016,16:13:32,1,8.000000,680,,0,9,52.6891,173.5683,16:13:40.010001 15-Dec-2016,FastGPS,52.6891,173.5683,,,5.4,0.0,,,,15,10,15086,,,,18,11314,,,,27,6408,,,,21,30980,,,,8,6544,,,,20,28504,,,,26,14154,,,,7,11468,,,,16,20712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Dec-2016,19:33:03,1,8.000000,681,,0,9,52.7698,173.4693,19:33:10.540001 15-Dec-2016,FastGPS,52.7698,173.4693,,,4.5,-0.5,,,,15,32,29256,,,,10,11308,,,,27,3960,,,,14,23684,,,,4,4174,,,,1,21529,,,,28,28340,,,,11,17787,,,,22,5808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Dec-2016,22:33:00,5,8.000000,682,,0,9,52.8093,173.3185,22:33:07.530001 15-Dec-2016,FastGPS,52.8093,173.3185,,,8.3,-0.5,,,,15,31,16966,,,,22,9662,,,,1,1111,,,,3,9253,,,,23,30660,,,,6,4812,,,,12,32678,,,,17,6682,,,,9,21164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,01:33:07,2,8.000000,683,,0,9,52.8331,173.2322,01:33:13.550001 16-Dec-2016,FastGPS,52.8332,173.2322,,,7.4,-1.4,,,,15,7,14147,,,,23,2091,,,,5,21905,,,,16,20515,,,,6,10552,,,,9,25262,,,,2,14251,,,,29,5874,,,,26,19752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,04:36:29,1,8.000000,684,105,0,7,52.8411,173.2013,04:36:35.580001 16-Dec-2016,FastGPS,52.8411,173.2013,,,3.2,-1.4,,,,15,30,17651,,,,5,26108,,,,7,16570,,,,15,25333,,,,28,15246,,,,21,6789,,,,20,16811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,07:39:18,1,8.000000,685,105,0,7,52.8124,173.2653,07:39:25.540001 16-Dec-2016,FastGPS,52.8124,173.2653,,,9.8,-0.5,,,,15,24,25656,,,,17,5752,,,,12,1651,,,,15,12168,,,,18,10826,,,,32,5513,,,,13,23064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,10:43:03,1,8.000000,686,105,0,7,52.7452,173.3620,10:43:11.080001 16-Dec-2016,FastGPS,52.7452,173.3620,,,8.4,0.1,,,,15,32,25325,,,,31,13147,,,,25,23228,,,,14,4048,,,,29,4288,,,,12,16160,,,,24,17353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,13:47:48,3,8.000000,687,105,0,8,52.7082,173.4148,13:47:54.570001 16-Dec-2016,FastGPS,52.7082,173.4148,,,5.6,-1.4,,,,15,26,19876,,,,31,3699,,,,21,6954,,,,29,13951,,,,16,8669,,,,5,10682,,,,25,27258,,,,27,28962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,16:48:18,3,8.000000,688,,0,9,52.6949,173.4691,16:48:26.100001 16-Dec-2016,FastGPS,52.6949,173.4691,,,12.3,0.1,,,,15,4,28752,,,,26,15474,,,,10,17574,,,,27,4497,,,,21,10248,,,,8,10417,,,,18,3808,,,,16,20045,,,,7,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,19:52:42,3,8.000000,689,,0,9,52.7415,173.4462,19:52:49.610001 16-Dec-2016,FastGPS,52.7415,173.4462,,,5.8,-0.4,,,,15,4,22911,,,,22,13114,,,,32,12441,,,,14,20964,,,,27,26195,,,,17,18670,,,,1,24478,,,,11,24540,,,,10,10866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Dec-2016,23:24:04,2,8.000000,690,,0,9,52.8157,173.3041,23:24:11.620001 16-Dec-2016,FastGPS,52.8157,173.3041,,,4.5,-0.4,,,,15,17,2941,,,,3,6459,,,,23,9958,,,,2,7214,,,,6,28592,,,,19,16497,,,,9,15058,,,,31,32302,,,,22,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Dec-2016,02:39:22,1,8.000000,691,108,0,8,52.8065,173.3000,02:39:28.650001 17-Dec-2016,FastGPS,52.8065,173.3000,,,13.9,-1.3,,,,15,30,20622,,,,2,16602,,,,6,670,,,,5,19574,,,,9,32677,,,,13,14580,,,,7,11368,,,,29,26546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Dec-2016,05:42:24,4,8.000000,692,108,0,8,52.7930,173.2656,05:42:31.140001 17-Dec-2016,FastGPS,52.7930,173.2656,,,4.5,-0.9,,,,15,15,9500,,,,18,25708,,,,20,21758,,,,24,7702,,,,13,22538,,,,21,7950,,,,5,24269,,,,28,4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Dec-2016,08:47:37,1,8.000000,693,108,0,8,52.7164,173.3425,08:47:45.130001 17-Dec-2016,FastGPS,52.7164,173.3425,,,5.9,0.1,,,,15,32,19357,,,,10,26593,,,,25,22212,,,,24,20734,,,,12,13690,,,,18,14319,,,,15,8635,,,,17,15827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Dec-2016,11:50:52,2,8.000000,694,108,0,5,52.6927,173.4217,11:51:00.130001 17-Dec-2016,FastGPS,52.6927,173.4217,,,1.8,0.1,,,,15,14,31596,,,,26,12568,,,,32,12499,,,,29,4840,,,,12,22970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Dec-2016,15:25:35,1,8.000000,695,110,0,8,52.7129,173.5020,15:25:43.170001 17-Dec-2016,FastGPS,52.7129,173.5020,,,14.5,0.2,,,,15,7,12546,,,,27,21627,,,,20,3766,,,,26,1062,,,,18,20190,,,,16,19724,,,,21,17166,,,,29,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Dec-2016,18:29:21,3,8.000000,696,110,0,7,52.7587,173.4724,18:29:28.680001 17-Dec-2016,FastGPS,52.7587,173.4724,,,1.8,-0.3,,,,15,32,29174,,,,8,24498,,,,10,24190,,,,28,7190,,,,18,14334,,,,27,28834,,,,4,17996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Dec-2016,21:32:33,4,8.000000,697,110,0,6,52.7666,173.4342,21:32:39.680001 17-Dec-2016,FastGPS,52.7666,173.4342,,,12.7,-1.3,,,,15,17,17663,,,,28,23080,,,,19,19609,,,,23,3989,,,,11,10401,,,,6,30456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Dec-2016,00:32:00,1,8.000000,698,110,0,8,52.8086,173.3085,00:32:06.690001 18-Dec-2016,FastGPS,52.8086,173.3085,,,10.9,-1.3,,,,15,23,16556,,,,2,31365,,,,9,13730,,,,17,12214,,,,5,12812,,,,6,14054,,,,19,14316,,,,3,30740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Dec-2016,03:32:00,3,8.000000,699,,1,9,52.8066,173.3036,03:32:07.7 18-Dec-2016,FastGPS,52.8066,173.3036,,,6.6,-0.3,,,,15,7,1461,,,,30,12044,,,,13,9963,,,,21,14261,,,,5,28943,,,,20,6890,,,,9,20694,,,,28,24163,,,,15,21780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Dec-2016,06:33:57,4,8.000000,700,110,0,8,52.7951,173.3339,06:34:04.220001 18-Dec-2016,FastGPS,52.7951,173.3339,,,5.1,-0.8,,,,15,12,8191,,,,13,20628,,,,15,5071,,,,20,30367,,,,24,3472,,,,17,28752,,,,18,26585,,,,28,31020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Dec-2016,09:34:00,1,8.000000,701,110,0,7,52.7635,173.4421,09:34:07.750001 18-Dec-2016,FastGPS,52.7635,173.4421,,,3.4,-0.2,,,,15,29,1222,,,,32,784,,,,25,1302,,,,12,6200,,,,24,1022,,,,19,31420,,,,10,24453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Dec-2016,12:34:00,3,8.000000,702,110,0,7,52.7413,173.4902,12:34:06.700001 18-Dec-2016,FastGPS,52.7413,173.4902,,,4.5,-1.3,,,,15,31,25582,,,,26,14020,,,,29,11293,,,,16,12321,,,,14,928,,,,25,6568,,,,21,24053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Dec-2016,19:01:15,1,8.000000,704,,0,9,52.7780,173.5183,19:01:22.260001 18-Dec-2016,FastGPS,52.7780,173.5183,,,8.8,-0.7,,,,15,32,8168,,,,10,30264,,,,1,23016,,,,4,10841,,,,8,2568,,,,28,11100,,,,11,6429,,,,22,12005,,,,27,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Dec-2016,22:01:29,1,8.000000,705,,0,9,52.7757,173.4119,22:01:36.270001 18-Dec-2016,FastGPS,52.7757,173.4119,,,5.9,-0.7,,,,15,17,29570,,,,19,3876,,,,23,31164,,,,6,13945,,,,9,16536,,,,4,27706,,,,11,32205,,,,31,21520,,,,14,13642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,19-Dec-2016,01:04:31,2,8.000000,706,111,0,6,52.7436,173.4510,01:04:38.300001 19-Dec-2016,FastGPS,52.7436,173.4510,,,5.6,-0.7,,,,15,7,1272,,,,9,19805,,,,2,31256,,,,30,7083,,,,6,20953,,,,23,28306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,19-Dec-2016,04:07:08,1,8.000000,707,111,0,8,52.7947,173.3041,04:07:15.250001 19-Dec-2016,FastGPS,52.7947,173.3041,,,6.7,-0.7,,,,15,5,10331,,,,30,31856,,,,28,15432,,,,7,27204,,,,21,26755,,,,15,5733,,,,13,5698,,,,20,23342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,19-Dec-2016,07:07:00,2,8.000000,708,,1,9,52.8067,173.3034,07:07:07.8 19-Dec-2016,FastGPS,52.8067,173.3034,,,8.0,-0.2,,,,15,12,32074,,,,18,15305,,,,13,29441,,,,20,8648,,,,10,31358,,,,15,20350,,,,24,22136,,,,19,8080,,,,17,29755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,19-Dec-2016,15:39:42,3,8.000000,709,111,0,7,52.8099,173.2989,15:39:49.32 19-Dec-2016,FastGPS,52.8099,173.2989,,,10.3,-0.7,,,,15,20,3193,,,,7,12134,,,,26,5260,,,,16,10175,,,,21,8069,,,,18,9664,,,,27,9476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,19-Dec-2016,18:40:17,2,8.000000,710,,0,9,52.8355,173.1951,18:40:24.830001 19-Dec-2016,FastGPS,52.8355,173.1951,,,3.3,-0.2,,,,15,8,6928,,,,18,1200,,,,22,25145,,,,1,27269,,,,28,24375,,,,32,13322,,,,4,10922,,,,11,24335,,,,27,17552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,19-Dec-2016,21:42:08,2,8.000000,711,,0,9,52.8387,173.1988,21:42:15.320001 19-Dec-2016,FastGPS,52.8387,173.1988,,,7.5,-0.7,,,,15,17,2164,,,,3,16381,,,,19,24406,,,,23,27259,,,,12,25440,,,,1,23994,,,,4,11494,,,,22,22006,,,,6,32713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,00:42:36,1,8.000000,712,111,0,7,52.8376,173.2012,00:42:42.850001 20-Dec-2016,FastGPS,52.8376,173.2012,,,17.4,-1.1,,,,15,23,24271,,,,2,7143,,,,5,23374,,,,19,22706,,,,7,7837,,,,6,25331,,,,9,7369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,03:42:09,2,8.000000,713,,0,9,52.8344,173.2110,03:42:16.350001 20-Dec-2016,FastGPS,52.8344,173.2110,,,11.5,-0.6,,,,15,30,8986,,,,28,29450,,,,7,16792,,,,9,13324,,,,13,3685,,,,5,23493,,,,20,12032,,,,21,1511,,,,2,27022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,06:45:48,3,8.000000,714,,0,9,52.7719,173.3681,06:45:55.36 20-Dec-2016,FastGPS,52.7719,173.3681,,,5.4,-0.6,,,,15,20,23007,,,,12,20110,,,,10,29571,,,,15,24559,,,,13,32142,,,,18,19073,,,,17,29430,,,,24,27685,,,,28,7811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,09:46:51,2,8.000000,715,111,0,8,52.6973,173.4995,09:46:59.370001 20-Dec-2016,FastGPS,52.6973,173.4995,,,11.5,0.4,,,,15,32,15046,,,,31,8602,,,,25,21302,,,,12,19609,,,,14,18164,,,,2,25948,,,,24,31942,,,,6,19662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,12:47:05,1,8.000000,716,,0,9,52.6519,173.6197,12:47:12.870001 20-Dec-2016,FastGPS,52.6519,173.6197,,,6.2,-0.1,,,,15,16,26828,,,,31,30675,,,,26,5929,,,,23,8693,,,,21,30440,,,,5,32356,,,,14,6178,,,,29,10998,,,,2,4508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,15:52:56,5,8.000000,717,111,0,6,52.6339,173.6528,15:53:02.900001 20-Dec-2016,FastGPS,52.6339,173.6528,,,2.1,-1.1,,,,15,8,8267,,,,27,6416,,,,21,654,,,,7,11194,,,,16,21173,,,,18,12160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,18:54:06,2,8.000000,718,111,0,8,52.6257,173.6274,18:54:12.890001 20-Dec-2016,FastGPS,52.6257,173.6274,,,8.2,-1.1,,,,15,22,11584,,,,1,19178,,,,3,14058,,,,11,1857,,,,28,5898,,,,4,5413,,,,8,28095,,,,32,5131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,20-Dec-2016,21:56:37,3,8.000000,719,,0,9,52.6262,173.5752,21:56:43.930001 20-Dec-2016,FastGPS,52.6262,173.5752,,,8.4,-1.1,,,,15,17,9122,,,,19,19293,,,,6,5782,,,,3,30950,,,,12,17168,,,,23,22459,,,,14,12496,,,,11,30258,,,,22,15556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,00:56:32,4,8.000000,720,111,0,7,52.6667,173.5765,00:56:39.430001 21-Dec-2016,FastGPS,52.6667,173.5765,,,9.6,-0.6,,,,15,6,29432,,,,30,17521,,,,7,12076,,,,23,3236,,,,26,1646,,,,2,6856,,,,9,28890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,04:20:02,5,8.000000,721,,0,9,52.6424,173.6023,04:20:09.940001 21-Dec-2016,FastGPS,52.6424,173.6023,,,11.0,-0.1,,,,15,21,9261,,,,27,7316,,,,15,6728,,,,13,3224,,,,20,25795,,,,30,13412,,,,28,30916,,,,5,19880,,,,8,3736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,07:21:58,3,8.000000,722,112,0,8,52.6314,173.5990,07:22:05.430001 21-Dec-2016,FastGPS,52.6314,173.5990,,,14.7,-0.6,,,,15,12,7510,,,,18,28286,,,,15,28176,,,,13,3039,,,,24,18267,,,,28,14162,,,,10,28636,,,,19,19148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,10:26:33,1,8.000000,723,112,0,5,52.6367,173.5995,10:26:40.940001 21-Dec-2016,FastGPS,52.6367,173.5995,,,6.8,-0.1,,,,15,31,5240,,,,14,17568,,,,32,27871,,,,29,32007,,,,12,16587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,13:32:16,4,8.000000,724,112,0,4,52.6367,173.5995,10:26:40.940001 21-Dec-2016,FastGPS,52.6129,173.6178,,,0.9,-1.1,,,,15,31,31047,,,,26,5427,,,,29,10860,,,,23,23044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,16:32:00,3,8.000000,725,,0,9,52.6475,173.5867,16:32:06.980001 21-Dec-2016,FastGPS,52.6475,173.5867,,,7.2,-1.0,,,,15,21,23864,,,,10,22155,,,,8,17015,,,,18,29111,,,,7,24250,,,,16,31213,,,,15,24192,,,,27,30061,,,,30,7419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,19:35:28,2,8.000000,726,112,0,8,52.7398,173.4960,19:35:34.990001 21-Dec-2016,FastGPS,52.7398,173.4960,,,8.9,-1.0,,,,15,32,28427,,,,14,11570,,,,10,13126,,,,8,20574,,,,27,26883,,,,28,24219,,,,1,10826,,,,3,25156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,21-Dec-2016,22:37:10,5,8.000000,727,,0,9,52.8001,173.3447,22:37:16.990002 21-Dec-2016,FastGPS,52.8001,173.3447,,,10.2,-1.0,,,,15,23,1995,,,,22,3545,,,,3,26044,,,,1,28573,,,,31,21334,,,,9,27816,,,,6,27444,,,,17,15468,,,,19,8426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,22-Dec-2016,01:39:44,2,8.000000,728,112,0,7,52.8082,173.3082,01:39:51.010002 22-Dec-2016,FastGPS,52.8082,173.3082,,,7.6,-1.0,,,,15,2,27032,,,,30,30727,,,,6,16546,,,,5,19197,,,,23,26464,,,,9,4108,,,,7,31612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,22-Dec-2016,04:46:06,2,8.000000,729,,0,9,52.8080,173.3066,04:46:14.480002 22-Dec-2016,FastGPS,52.8080,173.3066,,,6.3,0.5,,,,15,13,24836,,,,28,32291,,,,30,12174,,,,21,8888,,,,20,12327,,,,15,26450,,,,24,12427,,,,5,7637,,,,17,19313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,22-Dec-2016,07:46:00,3,8.000000,730,,0,9,52.7371,173.3986,07:46:08.020002 22-Dec-2016,FastGPS,52.7371,173.3986,,,7.7,0.0,,,,15,32,27455,,,,24,22761,,,,18,3894,,,,10,26568,,,,17,2654,,,,12,9371,,,,19,4071,,,,13,29884,,,,1,27383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
